timestamp,unit_id,temperature,humidity,energy_consumption,error_code
2024-01-15 00:00:00,UNIT_001,63.53,59.5,2.78,0
2024-01-15 00:00:00,UNIT_002,65.81,66.7,2.46,0
2024-01-15 00:00:00,UNIT_003,62.31,63.5,2.39,0
2024-01-15 00:05:00,UNIT_001,67.18,64.2,0.5,0
2024-01-15 00:05:00,UNIT_002,66.19,59.1,2.3,0
2024-01-15 00:05:00,UNIT_003,64.5,68.7,2.75,0
2024-01-15 00:10:00,UNIT_001,65.79,67.8,2.17,0
2024-01-15 00:10:00,UNIT_002,65.0,63.1,2.67,2
2024-01-15 00:10:00,UNIT_003,63.56,63.1,2.35,0
2024-01-15 00:15:00,UNIT_001,65.28,63.3,3.03,0
2024-01-15 00:15:00,UNIT_002,65.59,65.2,2.55,0
2024-01-15 00:15:00,UNIT_003,64.97,69.0,2.77,0
2024-01-15 00:20:00,UNIT_001,67.34,67.6,0.5,0
2024-01-15 00:20:00,UNIT_002,64.64,59.2,3.01,0
2024-01-15 00:20:00,UNIT_003,65.48,59.0,2.42,0
2024-01-15 00:25:00,UNIT_001,64.58,63.9,2.32,0
2024-01-15 00:25:00,UNIT_002,62.11,60.6,2.07,0
2024-01-15 00:25:00,UNIT_003,63.82,61.6,2.54,0
2024-01-15 00:30:00,UNIT_001,64.55,55.1,1.87,0
2024-01-15 00:30:00,UNIT_002,64.62,70.0,2.71,0
2024-01-15 00:30:00,UNIT_003,67.5,69.1,0.5,0
2024-01-15 00:35:00,UNIT_001,65.67,62.2,2.77,0
2024-01-15 00:35:00,UNIT_002,61.81,67.8,2.36,0
2024-01-15 00:35:00,UNIT_003,65.95,70.0,2.29,0
2024-01-15 00:40:00,UNIT_001,62.49,65.7,2.51,0
2024-01-15 00:40:00,UNIT_002,64.39,57.8,2.84,0
2024-01-15 00:40:00,UNIT_003,64.8,66.6,2.53,2
2024-01-15 00:45:00,UNIT_001,67.39,66.5,0.5,0
2024-01-15 00:45:00,UNIT_002,64.81,59.7,2.77,0
2024-01-15 00:45:00,UNIT_003,61.33,68.7,2.18,0
2024-01-15 00:50:00,UNIT_001,65.14,64.8,3.24,0
2024-01-15 00:50:00,UNIT_002,64.37,70.0,2.32,0
2024-01-15 00:50:00,UNIT_003,64.04,63.5,2.34,0
2024-01-15 00:55:00,UNIT_001,63.88,66.0,2.29,0
2024-01-15 00:55:00,UNIT_002,60.47,60.5,2.58,0
2024-01-15 00:55:00,UNIT_003,64.87,65.4,2.37,0
2024-01-15 01:00:00,UNIT_001,67.23,61.3,0.5,0
2024-01-15 01:00:00,UNIT_002,65.18,65.6,2.41,0
2024-01-15 01:00:00,UNIT_003,65.61,65.1,2.42,0
2024-01-15 01:05:00,UNIT_001,65.41,61.4,2.74,0
2024-01-15 01:05:00,UNIT_002,63.24,61.4,2.44,0
2024-01-15 01:05:00,UNIT_003,64.95,58.5,3.08,2
2024-01-15 01:10:00,UNIT_001,62.57,66.4,2.49,0
2024-01-15 01:10:00,UNIT_002,64.46,55.6,2.71,0
2024-01-15 01:10:00,UNIT_003,67.16,63.3,0.5,2
2024-01-15 01:15:00,UNIT_001,63.43,59.1,2.49,0
2024-01-15 01:15:00,UNIT_002,64.71,68.6,2.47,0
2024-01-15 01:15:00,UNIT_003,64.69,61.4,2.94,0
2024-01-15 01:20:00,UNIT_001,64.62,65.0,2.72,0
2024-01-15 01:20:00,UNIT_002,63.62,65.0,2.57,0
2024-01-15 01:20:00,UNIT_003,63.05,59.1,2.67,0
2024-01-15 01:25:00,UNIT_001,63.83,63.5,2.61,0
2024-01-15 01:25:00,UNIT_002,65.0,63.7,2.69,0
2024-01-15 01:25:00,UNIT_003,66.48,70.0,3.0,0
2024-01-15 01:30:00,UNIT_001,61.79,62.1,2.56,0
2024-01-15 01:30:00,UNIT_002,64.1,60.5,2.25,0
2024-01-15 01:30:00,UNIT_003,67.18,68.8,0.5,0
2024-01-15 01:35:00,UNIT_001,66.62,61.9,1.64,0
2024-01-15 01:35:00,UNIT_002,63.88,63.9,2.7,0
2024-01-15 01:35:00,UNIT_003,65.36,59.7,2.56,0
2024-01-15 01:40:00,UNIT_001,63.79,63.6,2.52,0
2024-01-15 01:40:00,UNIT_002,62.61,58.8,2.39,0
2024-01-15 01:40:00,UNIT_003,63.14,65.0,2.73,0
2024-01-15 01:45:00,UNIT_001,68.38,58.4,0.5,0
2024-01-15 01:45:00,UNIT_002,62.93,68.0,2.55,0
2024-01-15 01:45:00,UNIT_003,62.48,57.5,2.95,0
2024-01-15 01:50:00,UNIT_001,66.51,69.8,2.73,0
2024-01-15 01:50:00,UNIT_002,64.26,66.7,1.7,0
2024-01-15 01:50:00,UNIT_003,65.06,61.8,2.43,0
2024-01-15 01:55:00,UNIT_001,64.96,69.6,2.11,0
2024-01-15 01:55:00,UNIT_002,66.09,69.6,2.57,0
2024-01-15 01:55:00,UNIT_003,62.58,58.0,2.23,0
2024-01-15 02:00:00,UNIT_001,66.18,70.0,2.2,0
2024-01-15 02:00:00,UNIT_002,65.18,70.0,2.72,0
2024-01-15 02:00:00,UNIT_003,65.37,56.1,2.26,0
2024-01-15 02:05:00,UNIT_001,66.04,61.8,2.78,0
2024-01-15 02:05:00,UNIT_002,63.45,61.9,2.14,0
2024-01-15 02:05:00,UNIT_003,63.86,60.8,2.63,0
2024-01-15 02:10:00,UNIT_001,64.59,70.0,2.59,0
2024-01-15 02:10:00,UNIT_002,64.96,66.2,2.5,0
2024-01-15 02:10:00,UNIT_003,65.77,66.2,2.43,0
2024-01-15 02:15:00,UNIT_001,64.02,63.7,2.8,0
2024-01-15 02:15:00,UNIT_002,64.62,59.6,1.64,0
2024-01-15 02:15:00,UNIT_003,64.56,59.0,2.55,0
2024-01-15 02:20:00,UNIT_001,64.66,62.1,2.43,0
2024-01-15 02:20:00,UNIT_002,61.79,66.7,2.96,2
2024-01-15 02:20:00,UNIT_003,63.69,58.6,2.73,0
2024-01-15 02:25:00,UNIT_001,62.27,64.4,2.7,0
2024-01-15 02:25:00,UNIT_002,64.39,70.0,2.81,0
2024-01-15 02:25:00,UNIT_003,64.03,54.5,2.92,0
2024-01-15 02:30:00,UNIT_001,63.68,66.6,2.36,0
2024-01-15 02:30:00,UNIT_002,63.49,69.8,2.29,0
2024-01-15 02:30:00,UNIT_003,68.18,64.0,0.5,0
2024-01-15 02:35:00,UNIT_001,63.11,64.5,2.42,0
2024-01-15 02:35:00,UNIT_002,67.45,69.9,0.5,0
2024-01-15 02:35:00,UNIT_003,64.57,58.9,2.08,0
2024-01-15 02:40:00,UNIT_001,64.13,60.1,2.73,0
2024-01-15 02:40:00,UNIT_002,65.94,56.9,2.04,0
2024-01-15 02:40:00,UNIT_003,62.44,63.7,2.5,0
2024-01-15 02:45:00,UNIT_001,66.67,55.4,2.43,0
2024-01-15 02:45:00,UNIT_002,64.38,63.2,2.4,0
2024-01-15 02:45:00,UNIT_003,66.25,63.5,2.07,0
2024-01-15 02:50:00,UNIT_001,64.46,62.5,2.07,0
2024-01-15 02:50:00,UNIT_002,65.14,66.0,2.69,0
2024-01-15 02:50:00,UNIT_003,64.7,59.7,2.92,0
2024-01-15 02:55:00,UNIT_001,66.83,63.2,2.43,0
2024-01-15 02:55:00,UNIT_002,67.22,54.7,0.5,0
2024-01-15 02:55:00,UNIT_003,64.47,58.5,2.48,0
2024-01-15 03:00:00,UNIT_001,67.47,60.1,0.5,0
2024-01-15 03:00:00,UNIT_002,63.67,62.9,2.18,0
2024-01-15 03:00:00,UNIT_003,61.92,59.4,2.79,0
2024-01-15 03:05:00,UNIT_001,66.23,70.0,2.45,0
2024-01-15 03:05:00,UNIT_002,66.86,62.1,2.32,0
2024-01-15 03:05:00,UNIT_003,61.36,60.8,2.58,0
2024-01-15 03:10:00,UNIT_001,64.24,57.6,2.74,0
2024-01-15 03:10:00,UNIT_002,63.76,59.4,2.55,0
2024-01-15 03:10:00,UNIT_003,64.21,60.4,2.78,0
2024-01-15 03:15:00,UNIT_001,63.23,56.8,2.92,0
2024-01-15 03:15:00,UNIT_002,61.98,59.4,2.56,0
2024-01-15 03:15:00,UNIT_003,61.47,64.4,2.12,0
2024-01-15 03:20:00,UNIT_001,66.78,59.7,2.37,0
2024-01-15 03:20:00,UNIT_002,63.89,59.3,2.22,0
2024-01-15 03:20:00,UNIT_003,62.93,54.9,2.03,0
2024-01-15 03:25:00,UNIT_001,62.42,54.6,2.27,0
2024-01-15 03:25:00,UNIT_002,64.18,57.8,2.59,0
2024-01-15 03:25:00,UNIT_003,65.7,67.4,2.19,0
2024-01-15 03:30:00,UNIT_001,65.71,65.5,2.52,0
2024-01-15 03:30:00,UNIT_002,63.07,65.2,2.68,0
2024-01-15 03:30:00,UNIT_003,62.13,65.0,2.48,0
2024-01-15 03:35:00,UNIT_001,65.11,55.0,2.73,0
2024-01-15 03:35:00,UNIT_002,65.74,61.2,2.25,0
2024-01-15 03:35:00,UNIT_003,66.62,53.3,2.66,0
2024-01-15 03:40:00,UNIT_001,63.41,54.9,2.26,0
2024-01-15 03:40:00,UNIT_002,64.15,59.2,3.07,0
2024-01-15 03:40:00,UNIT_003,63.45,58.8,2.27,0
2024-01-15 03:45:00,UNIT_001,65.19,56.3,2.46,0
2024-01-15 03:45:00,UNIT_002,66.11,50.4,2.76,0
2024-01-15 03:45:00,UNIT_003,65.06,59.6,2.42,0
2024-01-15 03:50:00,UNIT_001,66.24,62.1,2.32,0
2024-01-15 03:50:00,UNIT_002,62.93,64.1,2.85,0
2024-01-15 03:50:00,UNIT_003,65.64,53.4,1.73,0
2024-01-15 03:55:00,UNIT_001,64.19,64.9,2.23,0
2024-01-15 03:55:00,UNIT_002,66.7,56.2,2.16,0
2024-01-15 03:55:00,UNIT_003,63.67,61.4,2.33,0
2024-01-15 04:00:00,UNIT_001,63.8,61.3,2.6,0
2024-01-15 04:00:00,UNIT_002,67.11,52.9,0.5,0
2024-01-15 04:00:00,UNIT_003,62.76,52.0,2.52,0
2024-01-15 04:05:00,UNIT_001,66.53,55.3,2.57,0
2024-01-15 04:05:00,UNIT_002,64.88,59.1,2.96,0
2024-01-15 04:05:00,UNIT_003,65.95,69.0,2.82,0
2024-01-15 04:10:00,UNIT_001,65.35,63.1,2.61,0
2024-01-15 04:10:00,UNIT_002,66.14,56.5,2.43,0
2024-01-15 04:10:00,UNIT_003,66.84,56.4,2.58,0
2024-01-15 04:15:00,UNIT_001,63.63,57.4,2.28,0
2024-01-15 04:15:00,UNIT_002,65.58,58.7,3.01,0
2024-01-15 04:15:00,UNIT_003,69.19,61.4,0.5,0
2024-01-15 04:20:00,UNIT_001,66.74,68.9,2.03,0
2024-01-15 04:20:00,UNIT_002,63.55,48.0,2.42,0
2024-01-15 04:20:00,UNIT_003,65.21,46.0,2.55,0
2024-01-15 04:25:00,UNIT_001,62.39,63.5,2.62,0
2024-01-15 04:25:00,UNIT_002,66.12,54.2,1.89,0
2024-01-15 04:25:00,UNIT_003,63.81,55.3,2.65,0
2024-01-15 04:30:00,UNIT_001,66.31,54.6,2.01,0
2024-01-15 04:30:00,UNIT_002,65.5,57.6,2.8,0
2024-01-15 04:30:00,UNIT_003,68.77,54.5,0.5,0
2024-01-15 04:35:00,UNIT_001,68.21,50.0,0.5,0
2024-01-15 04:35:00,UNIT_002,65.59,56.7,2.52,0
2024-01-15 04:35:00,UNIT_003,67.64,41.4,0.5,0
2024-01-15 04:40:00,UNIT_001,67.82,56.9,0.5,0
2024-01-15 04:40:00,UNIT_002,66.16,53.7,2.75,0
2024-01-15 04:40:00,UNIT_003,66.47,55.7,2.94,0
2024-01-15 04:45:00,UNIT_001,66.07,62.2,2.36,0
2024-01-15 04:45:00,UNIT_002,63.4,58.6,2.01,0
2024-01-15 04:45:00,UNIT_003,69.53,57.2,0.5,0
2024-01-15 04:50:00,UNIT_001,66.06,46.5,2.68,2
2024-01-15 04:50:00,UNIT_002,66.83,52.7,2.0,0
2024-01-15 04:50:00,UNIT_003,66.17,55.9,2.42,0
2024-01-15 04:55:00,UNIT_001,65.93,57.9,2.59,0
2024-01-15 04:55:00,UNIT_002,65.33,49.6,2.82,0
2024-01-15 04:55:00,UNIT_003,68.91,53.3,0.5,0
2024-01-15 05:00:00,UNIT_001,63.89,54.8,2.31,0
2024-01-15 05:00:00,UNIT_002,65.54,54.2,2.68,0
2024-01-15 05:00:00,UNIT_003,66.31,60.7,2.82,0
2024-01-15 05:05:00,UNIT_001,66.13,56.9,2.58,2
2024-01-15 05:05:00,UNIT_002,66.45,62.7,2.35,0
2024-01-15 05:05:00,UNIT_003,65.13,50.4,2.4,0
2024-01-15 05:10:00,UNIT_001,66.43,61.5,2.15,0
2024-01-15 05:10:00,UNIT_002,64.47,57.2,2.47,0
2024-01-15 05:10:00,UNIT_003,66.68,52.8,3.13,0
2024-01-15 05:15:00,UNIT_001,66.87,51.9,2.41,0
2024-01-15 05:15:00,UNIT_002,63.87,52.6,2.93,0
2024-01-15 05:15:00,UNIT_003,68.67,46.0,0.5,0
2024-01-15 05:20:00,UNIT_001,69.08,58.5,0.5,0
2024-01-15 05:20:00,UNIT_002,66.72,54.0,2.69,0
2024-01-15 05:20:00,UNIT_003,64.31,49.4,2.6,0
2024-01-15 05:25:00,UNIT_001,65.52,51.5,2.17,0
2024-01-15 05:25:00,UNIT_002,67.05,49.5,0.5,0
2024-01-15 05:25:00,UNIT_003,67.23,57.6,0.5,0
2024-01-15 05:30:00,UNIT_001,68.55,54.7,0.5,0
2024-01-15 05:30:00,UNIT_002,66.17,62.0,2.61,0
2024-01-15 05:30:00,UNIT_003,67.15,60.5,0.5,0
2024-01-15 05:35:00,UNIT_001,68.45,50.1,0.5,0
2024-01-15 05:35:00,UNIT_002,67.39,51.9,0.5,0
2024-01-15 05:35:00,UNIT_003,68.28,53.8,0.5,0
2024-01-15 05:40:00,UNIT_001,68.25,51.0,0.5,0
2024-01-15 05:40:00,UNIT_002,69.39,48.3,0.5,0
2024-01-15 05:40:00,UNIT_003,68.38,49.8,0.5,0
2024-01-15 05:45:00,UNIT_001,69.3,49.0,0.5,0
2024-01-15 05:45:00,UNIT_002,64.41,53.8,2.74,0
2024-01-15 05:45:00,UNIT_003,64.4,48.7,2.51,0
2024-01-15 05:50:00,UNIT_001,68.04,47.4,0.5,0
2024-01-15 05:50:00,UNIT_002,66.42,43.5,1.87,0
2024-01-15 05:50:00,UNIT_003,68.05,55.3,0.5,0
2024-01-15 05:55:00,UNIT_001,64.45,46.1,2.29,0
2024-01-15 05:55:00,UNIT_002,69.13,53.2,0.5,0
2024-01-15 05:55:00,UNIT_003,68.86,57.3,0.5,0
2024-01-15 06:00:00,UNIT_001,69.97,51.5,0.5,0
2024-01-15 06:00:00,UNIT_002,67.59,53.9,0.5,2
2024-01-15 06:00:00,UNIT_003,67.13,42.2,0.5,0
2024-01-15 06:05:00,UNIT_001,67.6,41.4,0.5,0
2024-01-15 06:05:00,UNIT_002,67.19,51.4,0.5,0
2024-01-15 06:05:00,UNIT_003,65.64,50.8,2.25,0
2024-01-15 06:10:00,UNIT_001,64.76,47.8,2.7,0
2024-01-15 06:10:00,UNIT_002,68.55,45.8,0.5,0
2024-01-15 06:10:00,UNIT_003,70.22,51.9,0.5,0
2024-01-15 06:15:00,UNIT_001,66.19,57.7,2.65,0
2024-01-15 06:15:00,UNIT_002,67.48,56.1,0.5,0
2024-01-15 06:15:00,UNIT_003,69.23,54.3,0.5,0
2024-01-15 06:20:00,UNIT_001,72.49,54.1,0.5,0
2024-01-15 06:20:00,UNIT_002,67.48,45.6,0.5,0
2024-01-15 06:20:00,UNIT_003,66.52,53.0,2.33,0
2024-01-15 06:25:00,UNIT_001,70.18,49.6,0.5,0
2024-01-15 06:25:00,UNIT_002,69.52,47.0,0.5,0
2024-01-15 06:25:00,UNIT_003,68.73,45.5,0.5,0
2024-01-15 06:30:00,UNIT_001,69.27,45.8,0.5,0
2024-01-15 06:30:00,UNIT_002,66.91,49.3,2.11,0
2024-01-15 06:30:00,UNIT_003,68.88,45.9,0.5,0
2024-01-15 06:35:00,UNIT_001,69.05,45.7,0.5,0
2024-01-15 06:35:00,UNIT_002,68.97,49.4,0.5,0
2024-01-15 06:35:00,UNIT_003,69.29,41.5,0.5,0
2024-01-15 06:40:00,UNIT_001,72.55,47.9,0.5,0
2024-01-15 06:40:00,UNIT_002,67.66,48.3,0.5,0
2024-01-15 06:40:00,UNIT_003,69.19,41.6,0.5,0
2024-01-15 06:45:00,UNIT_001,73.3,49.2,2.16,0
2024-01-15 06:45:00,UNIT_002,67.4,49.2,0.5,0
2024-01-15 06:45:00,UNIT_003,67.87,44.8,0.5,0
2024-01-15 06:50:00,UNIT_001,71.65,52.7,0.5,0
2024-01-15 06:50:00,UNIT_002,69.37,38.0,0.5,0
2024-01-15 06:50:00,UNIT_003,66.47,47.3,2.74,0
2024-01-15 06:55:00,UNIT_001,68.13,51.0,0.5,0
2024-01-15 06:55:00,UNIT_002,70.45,39.4,0.5,0
2024-01-15 06:55:00,UNIT_003,71.35,43.2,0.5,0
2024-01-15 07:00:00,UNIT_001,69.11,49.3,0.5,0
2024-01-15 07:00:00,UNIT_002,71.16,45.2,0.5,0
2024-01-15 07:00:00,UNIT_003,69.47,50.4,0.5,0
2024-01-15 07:05:00,UNIT_001,70.03,43.0,0.5,0
2024-01-15 07:05:00,UNIT_002,70.41,49.3,0.5,0
2024-01-15 07:05:00,UNIT_003,71.03,45.9,0.5,0
2024-01-15 07:10:00,UNIT_001,68.14,51.9,0.5,0
2024-01-15 07:10:00,UNIT_002,69.41,48.2,0.5,0
2024-01-15 07:10:00,UNIT_003,70.94,44.7,0.5,0
2024-01-15 07:15:00,UNIT_001,71.32,54.9,0.5,0
2024-01-15 07:15:00,UNIT_002,69.09,51.4,0.5,0
2024-01-15 07:15:00,UNIT_003,72.06,39.5,0.5,0
2024-01-15 07:20:00,UNIT_001,69.77,43.3,0.5,0
2024-01-15 07:20:00,UNIT_002,69.05,41.6,0.5,0
2024-01-15 07:20:00,UNIT_003,68.56,61.3,0.5,0
2024-01-15 07:25:00,UNIT_001,70.69,45.7,0.5,0
2024-01-15 07:25:00,UNIT_002,70.16,41.6,0.5,0
2024-01-15 07:25:00,UNIT_003,68.95,44.8,0.5,0
2024-01-15 07:30:00,UNIT_001,71.07,39.9,0.5,0
2024-01-15 07:30:00,UNIT_002,71.33,39.4,0.5,0
2024-01-15 07:30:00,UNIT_003,67.2,42.6,0.5,0
2024-01-15 07:35:00,UNIT_001,69.93,49.1,0.5,0
2024-01-15 07:35:00,UNIT_002,71.02,40.0,0.5,0
2024-01-15 07:35:00,UNIT_003,69.36,46.0,0.5,0
2024-01-15 07:40:00,UNIT_001,72.51,51.8,0.5,0
2024-01-15 07:40:00,UNIT_002,68.5,43.5,0.5,0
2024-01-15 07:40:00,UNIT_003,71.06,41.3,0.5,0
2024-01-15 07:45:00,UNIT_001,68.68,39.9,0.5,0
2024-01-15 07:45:00,UNIT_002,68.96,41.5,0.5,0
2024-01-15 07:45:00,UNIT_003,69.52,36.6,0.5,0
2024-01-15 07:50:00,UNIT_001,71.07,51.7,0.5,1
2024-01-15 07:50:00,UNIT_002,68.17,36.0,0.5,0
2024-01-15 07:50:00,UNIT_003,67.98,44.5,0.5,0
2024-01-15 07:55:00,UNIT_001,71.09,32.2,0.5,0
