timestamp,unit_id,temperature,humidity,energy_consumption,error_code
2024-01-15 07:55:00,UNIT_002,71.5,49.4,0.5,0
2024-01-15 07:55:00,UNIT_003,69.35,41.9,0.5,0
2024-01-15 08:00:00,UNIT_001,71.41,45.4,0.5,0
2024-01-15 08:00:00,UNIT_002,71.26,42.5,0.5,0
2024-01-15 08:00:00,UNIT_003,70.82,42.6,0.5,0
2024-01-15 08:05:00,UNIT_001,72.49,47.4,0.5,0
2024-01-15 08:05:00,UNIT_002,68.79,34.6,0.5,0
2024-01-15 08:05:00,UNIT_003,70.62,37.3,0.5,0
2024-01-15 08:10:00,UNIT_001,69.47,34.6,0.5,0
2024-01-15 08:10:00,UNIT_002,70.92,38.0,0.5,0
2024-01-15 08:10:00,UNIT_003,71.62,43.6,0.5,0
2024-01-15 08:15:00,UNIT_001,71.49,41.6,0.5,0
2024-01-15 08:15:00,UNIT_002,70.7,47.6,0.5,0
2024-01-15 08:15:00,UNIT_003,73.48,41.0,2.24,0
2024-01-15 08:20:00,UNIT_001,70.83,46.2,0.5,0
2024-01-15 08:20:00,UNIT_002,69.01,40.9,0.5,0
2024-01-15 08:20:00,UNIT_003,71.43,47.5,0.5,0
2024-01-15 08:25:00,UNIT_001,73.22,39.2,2.52,0
2024-01-15 08:25:00,UNIT_002,70.57,39.9,0.5,0
2024-01-15 08:25:00,UNIT_003,70.87,37.3,0.5,0
2024-01-15 08:30:00,UNIT_001,69.85,38.1,0.5,0
2024-01-15 08:30:00,UNIT_002,71.44,49.0,0.5,0
2024-01-15 08:30:00,UNIT_003,71.68,36.0,0.5,0
2024-01-15 08:35:00,UNIT_001,73.76,36.7,2.44,0
2024-01-15 08:35:00,UNIT_002,72.93,44.3,0.5,0
2024-01-15 08:35:00,UNIT_003,70.86,43.1,0.5,0
2024-01-15 08:40:00,UNIT_001,73.55,37.5,2.22,0
2024-01-15 08:40:00,UNIT_002,73.72,39.4,2.3,0
2024-01-15 08:40:00,UNIT_003,72.51,49.7,0.5,0
2024-01-15 08:45:00,UNIT_001,71.49,40.0,0.5,0
2024-01-15 08:45:00,UNIT_002,73.25,38.2,2.95,0
2024-01-15 08:45:00,UNIT_003,73.24,44.6,2.25,0
2024-01-15 08:50:00,UNIT_001,71.46,37.0,0.5,0
2024-01-15 08:50:00,UNIT_002,72.67,39.2,0.5,0
2024-01-15 08:50:00,UNIT_003,73.24,33.2,2.55,0
2024-01-15 08:55:00,UNIT_001,70.96,32.4,0.5,0
2024-01-15 08:55:00,UNIT_002,73.9,40.9,2.1,0
2024-01-15 08:55:00,UNIT_003,74.57,36.9,2.82,0
2024-01-15 09:00:00,UNIT_001,71.61,35.8,0.5,3
2024-01-15 09:00:00,UNIT_002,72.46,35.2,0.5,0
2024-01-15 09:00:00,UNIT_003,73.76,33.0,2.78,0
2024-01-15 09:05:00,UNIT_001,74.48,48.0,2.65,0
2024-01-15 09:05:00,UNIT_002,70.66,35.8,0.5,0
2024-01-15 09:05:00,UNIT_003,70.52,30.6,0.5,0
2024-01-15 09:10:00,UNIT_001,73.16,39.2,2.14,0
2024-01-15 09:10:00,UNIT_002,71.04,33.4,0.5,0
2024-01-15 09:10:00,UNIT_003,73.61,28.6,2.1,0
2024-01-15 09:15:00,UNIT_001,73.03,40.3,2.66,0
2024-01-15 09:15:00,UNIT_002,73.88,39.9,2.22,0
2024-01-15 09:15:00,UNIT_003,74.21,41.9,2.89,0
2024-01-15 09:20:00,UNIT_001,74.69,39.7,2.99,0
2024-01-15 09:20:00,UNIT_002,72.13,42.6,0.5,0
2024-01-15 09:20:00,UNIT_003,73.18,39.5,2.04,0
2024-01-15 09:25:00,UNIT_001,71.72,32.5,0.5,0
2024-01-15 09:25:00,UNIT_002,75.64,42.8,2.28,0
2024-01-15 09:25:00,UNIT_003,71.76,31.3,0.5,0
2024-01-15 09:30:00,UNIT_001,73.93,44.8,2.37,0
2024-01-15 09:30:00,UNIT_002,72.89,31.6,0.5,0
2024-01-15 09:30:00,UNIT_003,70.75,33.5,0.5,0
2024-01-15 09:35:00,UNIT_001,70.97,31.7,0.5,0
2024-01-15 09:35:00,UNIT_002,73.4,34.7,2.81,0
2024-01-15 09:35:00,UNIT_003,73.5,39.8,2.14,0
2024-01-15 09:40:00,UNIT_001,71.36,35.2,0.5,0
2024-01-15 09:40:00,UNIT_002,70.3,38.7,0.5,0
2024-01-15 09:40:00,UNIT_003,72.58,36.3,0.5,0
2024-01-15 09:45:00,UNIT_001,73.58,40.1,2.11,0
2024-01-15 09:45:00,UNIT_002,74.23,32.6,2.12,0
2024-01-15 09:45:00,UNIT_003,72.4,38.8,0.5,0
2024-01-15 09:50:00,UNIT_001,71.95,39.9,0.5,0
2024-01-15 09:50:00,UNIT_002,72.78,33.1,0.5,0
2024-01-15 09:50:00,UNIT_003,74.34,37.2,2.84,0
2024-01-15 09:55:00,UNIT_001,74.01,33.8,2.29,0
2024-01-15 09:55:00,UNIT_002,71.24,36.6,0.5,0
2024-01-15 09:55:00,UNIT_003,72.79,39.1,0.5,0
2024-01-15 10:00:00,UNIT_001,74.98,36.0,2.87,0
2024-01-15 10:00:00,UNIT_002,71.57,29.1,0.5,0
2024-01-15 10:00:00,UNIT_003,74.27,34.5,2.77,0
2024-01-15 10:05:00,UNIT_001,73.77,38.4,3.25,0
2024-01-15 10:05:00,UNIT_002,74.53,36.7,2.41,0
2024-01-15 10:05:00,UNIT_003,75.77,31.8,3.04,0
2024-01-15 10:10:00,UNIT_001,76.27,41.2,3.22,0
2024-01-15 10:10:00,UNIT_002,73.3,36.7,2.83,0
2024-01-15 10:10:00,UNIT_003,72.58,31.9,0.5,0
2024-01-15 10:15:00,UNIT_001,72.2,29.5,0.5,0
2024-01-15 10:15:00,UNIT_002,71.14,32.6,0.5,0
2024-01-15 10:15:00,UNIT_003,74.6,39.3,2.49,0
2024-01-15 10:20:00,UNIT_001,73.67,32.8,2.07,0
2024-01-15 10:20:00,UNIT_002,72.04,32.9,0.5,0
2024-01-15 10:20:00,UNIT_003,75.78,43.2,2.36,0
2024-01-15 10:25:00,UNIT_001,73.89,39.6,2.2,0
2024-01-15 10:25:00,UNIT_002,72.22,38.7,0.5,0
2024-01-15 10:25:00,UNIT_003,74.1,33.4,2.67,0
2024-01-15 10:30:00,UNIT_001,74.37,39.2,2.1,0
2024-01-15 10:30:00,UNIT_002,71.45,39.5,0.5,0
2024-01-15 10:30:00,UNIT_003,74.47,39.5,3.2,0
2024-01-15 10:35:00,UNIT_001,73.45,40.3,2.07,0
2024-01-15 10:35:00,UNIT_002,74.1,34.0,2.85,0
2024-01-15 10:35:00,UNIT_003,75.41,37.3,1.89,0
2024-01-15 10:40:00,UNIT_001,72.21,43.1,0.5,0
2024-01-15 10:40:00,UNIT_002,71.34,40.2,0.5,0
2024-01-15 10:40:00,UNIT_003,69.18,33.0,0.5,0
2024-01-15 10:45:00,UNIT_001,72.5,42.9,0.5,0
2024-01-15 10:45:00,UNIT_002,73.61,38.8,2.85,0
2024-01-15 10:45:00,UNIT_003,77.61,43.2,2.1,0
2024-01-15 10:50:00,UNIT_001,70.74,43.4,0.5,0
2024-01-15 10:50:00,UNIT_002,72.99,35.3,0.5,0
2024-01-15 10:50:00,UNIT_003,73.89,40.8,2.13,0
2024-01-15 10:55:00,UNIT_001,73.44,35.3,2.24,0
2024-01-15 10:55:00,UNIT_002,71.88,31.3,0.5,0
2024-01-15 10:55:00,UNIT_003,74.39,35.5,2.89,0
2024-01-15 11:00:00,UNIT_001,74.38,41.3,2.33,0
2024-01-15 11:00:00,UNIT_002,74.72,38.5,2.42,0
2024-01-15 11:00:00,UNIT_003,73.33,38.7,2.93,0
2024-01-15 11:05:00,UNIT_001,72.61,34.0,0.5,0
2024-01-15 11:05:00,UNIT_002,74.74,38.4,2.52,0
2024-01-15 11:05:00,UNIT_003,73.47,31.2,2.73,0
2024-01-15 11:10:00,UNIT_001,73.53,37.5,2.59,0
2024-01-15 11:10:00,UNIT_002,73.77,28.3,2.73,0
2024-01-15 11:10:00,UNIT_003,75.01,35.7,2.84,0
2024-01-15 11:15:00,UNIT_001,75.38,30.2,2.39,0
2024-01-15 11:15:00,UNIT_002,75.09,29.3,2.16,0
2024-01-15 11:15:00,UNIT_003,73.24,40.5,2.16,0
2024-01-15 11:20:00,UNIT_001,72.76,37.4,0.5,0
2024-01-15 11:20:00,UNIT_002,74.88,37.2,2.54,0
2024-01-15 11:20:00,UNIT_003,74.35,30.9,2.57,0
2024-01-15 11:25:00,UNIT_001,72.5,38.1,0.5,0
2024-01-15 11:25:00,UNIT_002,74.62,29.5,2.94,0
2024-01-15 11:25:00,UNIT_003,70.41,36.0,0.5,0
2024-01-15 11:30:00,UNIT_001,75.0,33.4,2.34,0
2024-01-15 11:30:00,UNIT_002,73.25,37.2,2.13,0
2024-01-15 11:30:00,UNIT_003,75.76,29.1,2.75,0
2024-01-15 11:35:00,UNIT_001,74.14,36.7,2.38,0
2024-01-15 11:35:00,UNIT_002,73.56,25.0,1.98,0
2024-01-15 11:35:00,UNIT_003,78.32,42.2,2.82,0
2024-01-15 11:40:00,UNIT_001,74.1,31.8,2.69,0
2024-01-15 11:40:00,UNIT_002,72.42,38.4,0.5,0
2024-01-15 11:40:00,UNIT_003,74.53,32.9,2.76,0
2024-01-15 11:45:00,UNIT_001,74.84,40.1,3.04,0
2024-01-15 11:45:00,UNIT_002,73.01,39.4,2.29,0
2024-01-15 11:45:00,UNIT_003,74.6,29.0,2.61,0
2024-01-15 11:50:00,UNIT_001,75.1,26.5,2.22,0
2024-01-15 11:50:00,UNIT_002,73.07,26.1,2.45,0
2024-01-15 11:50:00,UNIT_003,72.26,28.5,0.5,0
2024-01-15 11:55:00,UNIT_001,74.94,43.9,2.72,0
2024-01-15 11:55:00,UNIT_002,72.93,26.8,0.5,0
2024-01-15 11:55:00,UNIT_003,74.55,32.9,2.77,0
2024-01-15 12:00:00,UNIT_001,72.93,33.1,0.5,0
2024-01-15 12:00:00,UNIT_002,72.11,28.8,0.5,0
2024-01-15 12:00:00,UNIT_003,74.41,30.3,2.72,0
2024-01-15 12:05:00,UNIT_001,74.16,36.0,2.09,0
2024-01-15 12:05:00,UNIT_002,72.98,31.8,0.5,0
2024-01-15 12:05:00,UNIT_003,75.73,41.3,2.86,0
2024-01-15 12:10:00,UNIT_001,73.19,31.4,2.51,0
2024-01-15 12:10:00,UNIT_002,72.41,36.5,0.5,0
2024-01-15 12:10:00,UNIT_003,74.37,35.7,2.38,0
2024-01-15 12:15:00,UNIT_001,74.03,40.9,2.53,0
2024-01-15 12:15:00,UNIT_002,71.55,38.1,0.5,0
2024-01-15 12:15:00,UNIT_003,75.26,30.2,2.36,0
2024-01-15 12:20:00,UNIT_001,76.01,34.5,2.28,0
2024-01-15 12:20:00,UNIT_002,74.61,27.9,2.79,0
2024-01-15 12:20:00,UNIT_003,75.41,34.7,1.96,0
2024-01-15 12:25:00,UNIT_001,75.19,33.1,2.49,0
2024-01-15 12:25:00,UNIT_002,75.62,29.7,2.22,0
2024-01-15 12:25:00,UNIT_003,72.82,41.0,0.5,0
2024-01-15 12:30:00,UNIT_001,73.76,33.5,2.56,0
2024-01-15 12:30:00,UNIT_002,74.15,38.0,1.84,0
2024-01-15 12:30:00,UNIT_003,73.43,34.5,2.34,0
2024-01-15 12:35:00,UNIT_001,71.89,37.2,0.5,0
2024-01-15 12:35:00,UNIT_002,73.31,36.4,3.13,0
2024-01-15 12:35:00,UNIT_003,76.04,47.6,2.28,0
2024-01-15 12:40:00,UNIT_001,74.73,33.9,2.5,0
2024-01-15 12:40:00,UNIT_002,73.48,36.9,2.4,0
2024-01-15 12:40:00,UNIT_003,73.51,35.8,2.47,0
2024-01-15 12:45:00,UNIT_001,74.07,34.1,2.38,0
2024-01-15 12:45:00,UNIT_002,73.49,42.8,2.76,0
2024-01-15 12:45:00,UNIT_003,72.66,37.4,0.5,0
2024-01-15 12:50:00,UNIT_001,75.2,31.9,2.16,0
2024-01-15 12:50:00,UNIT_002,72.04,35.5,0.5,0
2024-01-15 12:50:00,UNIT_003,78.43,41.0,2.55,0
2024-01-15 12:55:00,UNIT_001,74.85,38.5,2.4,0
2024-01-15 12:55:00,UNIT_002,74.41,39.6,2.56,0
2024-01-15 12:55:00,UNIT_003,74.81,30.2,2.53,0
2024-01-15 13:00:00,UNIT_001,72.66,42.3,0.5,0
2024-01-15 13:00:00,UNIT_002,73.42,38.7,2.58,0
2024-01-15 13:00:00,UNIT_003,75.36,35.7,2.05,0
2024-01-15 13:05:00,UNIT_001,70.73,34.6,0.5,0
2024-01-15 13:05:00,UNIT_002,75.74,41.0,3.01,0
2024-01-15 13:05:00,UNIT_003,75.18,34.5,2.77,0
2024-01-15 13:10:00,UNIT_001,76.52,40.4,2.66,0
2024-01-15 13:10:00,UNIT_002,74.32,32.6,2.29,0
2024-01-15 13:10:00,UNIT_003,72.01,42.3,0.5,0
2024-01-15 13:15:00,UNIT_001,74.36,29.9,2.67,0
2024-01-15 13:15:00,UNIT_002,72.99,42.8,0.5,0
2024-01-15 13:15:00,UNIT_003,72.77,44.5,0.5,0
2024-01-15 13:20:00,UNIT_001,74.52,39.4,2.52,0
2024-01-15 13:20:00,UNIT_002,76.62,36.1,2.25,0
2024-01-15 13:20:00,UNIT_003,72.16,34.1,0.5,0
2024-01-15 13:25:00,UNIT_001,77.97,41.4,2.19,0
2024-01-15 13:25:00,UNIT_002,75.38,33.4,2.67,0
2024-01-15 13:25:00,UNIT_003,71.86,32.9,0.5,0
2024-01-15 13:30:00,UNIT_001,74.82,38.1,2.91,0
2024-01-15 13:30:00,UNIT_002,73.98,39.2,2.65,0
2024-01-15 13:30:00,UNIT_003,73.67,44.1,2.11,0
2024-01-15 13:35:00,UNIT_001,72.57,32.7,0.5,0
2024-01-15 13:35:00,UNIT_002,75.53,32.7,2.57,0
2024-01-15 13:35:00,UNIT_003,72.56,38.5,0.5,0
2024-01-15 13:40:00,UNIT_001,73.29,38.2,2.83,0
2024-01-15 13:40:00,UNIT_002,73.4,45.4,1.78,0
2024-01-15 13:40:00,UNIT_003,71.68,41.9,0.5,0
2024-01-15 13:45:00,UNIT_001,71.94,36.1,0.5,0
2024-01-15 13:45:00,UNIT_002,75.93,50.2,2.32,0
2024-01-15 13:45:00,UNIT_003,70.46,35.0,0.5,0
2024-01-15 13:50:00,UNIT_001,74.08,30.8,2.62,0
2024-01-15 13:50:00,UNIT_002,71.26,32.9,0.5,0
2024-01-15 13:50:00,UNIT_003,71.52,41.1,0.5,0
2024-01-15 13:55:00,UNIT_001,73.44,38.0,2.47,0
2024-01-15 13:55:00,UNIT_002,73.04,40.9,2.81,0
2024-01-15 13:55:00,UNIT_003,72.03,36.6,0.5,0
2024-01-15 14:00:00,UNIT_001,73.66,38.6,2.21,0
2024-01-15 14:00:00,UNIT_002,75.48,34.5,2.25,0
2024-01-15 14:00:00,UNIT_003,69.72,40.5,2.95,4
2024-01-15 14:05:00,UNIT_001,72.75,43.6,0.5,0
2024-01-15 14:05:00,UNIT_002,74.79,45.7,2.85,0
2024-01-15 14:05:00,UNIT_003,68.61,45.1,3.0,4
2024-01-15 14:10:00,UNIT_001,73.66,39.0,2.42,0
2024-01-15 14:10:00,UNIT_002,76.08,39.7,2.16,0
2024-01-15 14:10:00,UNIT_003,71.78,40.8,0.44,4
2024-01-15 14:15:00,UNIT_001,71.93,37.3,0.5,0
2024-01-15 14:15:00,UNIT_002,74.94,37.9,2.72,0
2024-01-15 14:15:00,UNIT_003,73.67,50.4,0.21,4
2024-01-15 14:20:00,UNIT_001,73.36,46.1,1.74,0
2024-01-15 14:20:00,UNIT_002,72.01,39.1,0.5,0
2024-01-15 14:20:00,UNIT_003,68.68,31.9,2.59,4
2024-01-15 14:25:00,UNIT_001,73.53,36.5,2.28,0
2024-01-15 14:25:00,UNIT_002,75.32,37.6,2.45,0
2024-01-15 14:25:00,UNIT_003,68.72,42.7,2.95,4
2024-01-15 14:30:00,UNIT_001,73.37,41.0,2.8,0
2024-01-15 14:30:00,UNIT_002,74.56,36.1,2.75,0
2024-01-15 14:30:00,UNIT_003,71.83,35.5,0.34,4
2024-01-15 14:35:00,UNIT_001,72.67,38.2,0.5,0
2024-01-15 14:35:00,UNIT_002,73.16,41.5,2.97,0
2024-01-15 14:35:00,UNIT_003,71.89,36.5,0.06,4
2024-01-15 14:40:00,UNIT_001,71.69,42.7,0.5,0
2024-01-15 14:40:00,UNIT_002,72.98,32.3,0.5,0
2024-01-15 14:40:00,UNIT_003,68.64,43.8,2.76,4
2024-01-15 14:45:00,UNIT_001,70.86,39.1,0.5,0
2024-01-15 14:45:00,UNIT_002,74.22,38.0,2.55,0
2024-01-15 14:45:00,UNIT_003,68.45,38.7,3.06,4
2024-01-15 14:50:00,UNIT_001,72.72,42.2,0.5,0
2024-01-15 14:50:00,UNIT_002,73.01,34.5,2.56,0
2024-01-15 14:50:00,UNIT_003,72.4,39.4,0.15,4
2024-01-15 14:55:00,UNIT_001,71.02,41.5,0.5,0
2024-01-15 14:55:00,UNIT_002,72.85,30.2,0.5,0
2024-01-15 14:55:00,UNIT_003,72.63,33.5,0.23,4
2024-01-15 15:00:00,UNIT_001,74.46,39.5,2.33,0
2024-01-15 15:00:00,UNIT_002,74.94,36.8,2.39,0
2024-01-15 15:00:00,UNIT_003,69.19,45.3,3.09,4
2024-01-15 15:05:00,UNIT_001,76.18,31.0,2.26,0
2024-01-15 15:05:00,UNIT_002,71.01,39.0,0.5,0
2024-01-15 15:05:00,UNIT_003,68.48,35.9,2.47,4
2024-01-15 15:10:00,UNIT_001,71.48,39.6,0.5,0
2024-01-15 15:10:00,UNIT_002,72.15,32.6,0.5,0
2024-01-15 15:10:00,UNIT_003,71.58,37.6,0.25,4
2024-01-15 15:15:00,UNIT_001,72.88,32.4,0.5,0
2024-01-15 15:15:00,UNIT_002,72.71,37.3,0.5,0
2024-01-15 15:15:00,UNIT_003,70.86,50.8,0.43,4
2024-01-15 15:20:00,UNIT_001,71.62,47.4,0.5,0
2024-01-15 15:20:00,UNIT_002,71.27,46.8,0.5,0
2024-01-15 15:20:00,UNIT_003,68.76,39.2,3.06,4
2024-01-15 15:25:00,UNIT_001,69.87,39.1,0.5,0
2024-01-15 15:25:00,UNIT_002,70.79,41.2,0.5,0
2024-01-15 15:25:00,UNIT_003,68.4,50.0,3.34,4
2024-01-15 15:30:00,UNIT_001,70.43,38.0,0.5,0
2024-01-15 15:30:00,UNIT_002,72.42,44.2,0.5,0
2024-01-15 15:30:00,UNIT_003,72.25,39.1,0.33,4
2024-01-15 15:35:00,UNIT_001,72.1,38.3,0.5,0
2024-01-15 15:35:00,UNIT_002,70.03,44.8,0.5,0
2024-01-15 15:35:00,UNIT_003,71.95,42.3,0.33,4
2024-01-15 15:40:00,UNIT_001,72.99,47.4,0.5,0
2024-01-15 15:40:00,UNIT_002,70.31,38.4,0.5,0
2024-01-15 15:40:00,UNIT_003,68.66,39.6,3.0,4
2024-01-15 15:45:00,UNIT_001,69.97,42.4,0.5,0
2024-01-15 15:45:00,UNIT_002,72.61,38.4,0.5,0
2024-01-15 15:45:00,UNIT_003,68.46,35.4,3.53,4
2024-01-15 15:50:00,UNIT_001,69.55,45.4,0.5,0
2024-01-15 15:50:00,UNIT_002,71.87,38.5,0.5,0
2024-01-15 15:50:00,UNIT_003,72.4,33.2,0.12,4
2024-01-15 15:55:00,UNIT_001,70.84,39.1,0.5,0
2024-01-15 15:55:00,UNIT_002,72.54,43.9,0.5,0
