timestamp,unit_id,temperature,humidity,energy_consumption,error_code
2024-01-15 15:55:00,UNIT_003,72.03,48.2,0.21,4
2024-01-15 16:00:00,UNIT_001,71.2,52.8,0.5,0
2024-01-15 16:00:00,UNIT_002,73.53,48.0,2.53,0
2024-01-15 16:00:00,UNIT_003,69.46,42.5,2.73,4
2024-01-15 16:05:00,UNIT_001,70.86,43.6,0.5,0
2024-01-15 16:05:00,UNIT_002,73.25,43.6,2.43,0
2024-01-15 16:05:00,UNIT_003,68.88,34.8,3.9,4
2024-01-15 16:10:00,UNIT_001,71.53,46.7,0.5,0
2024-01-15 16:10:00,UNIT_002,69.86,44.5,0.5,0
2024-01-15 16:10:00,UNIT_003,72.42,41.9,0.16,4
2024-01-15 16:15:00,UNIT_001,69.66,42.5,0.5,0
2024-01-15 16:15:00,UNIT_002,70.74,47.4,0.5,0
2024-01-15 16:15:00,UNIT_003,71.95,44.9,0.3,4
2024-01-15 16:20:00,UNIT_001,67.9,49.9,0.5,0
2024-01-15 16:20:00,UNIT_002,69.62,48.2,0.5,0
2024-01-15 16:20:00,UNIT_003,68.53,44.3,3.55,4
2024-01-15 16:25:00,UNIT_001,69.72,46.6,0.5,0
2024-01-15 16:25:00,UNIT_002,68.86,41.7,0.5,0
2024-01-15 16:25:00,UNIT_003,69.4,48.2,3.27,4
2024-01-15 16:30:00,UNIT_001,67.88,52.4,0.5,0
2024-01-15 16:30:00,UNIT_002,70.12,45.7,0.5,0
2024-01-15 16:30:00,UNIT_003,71.42,37.3,0.03,4
2024-01-15 16:35:00,UNIT_001,69.45,46.1,0.5,0
2024-01-15 16:35:00,UNIT_002,69.16,41.3,0.5,0
2024-01-15 16:35:00,UNIT_003,72.11,44.8,0.24,4
2024-01-15 16:40:00,UNIT_001,68.86,49.8,0.5,0
2024-01-15 16:40:00,UNIT_002,69.05,46.8,0.5,0
2024-01-15 16:40:00,UNIT_003,69.42,55.5,3.5,4
2024-01-15 16:45:00,UNIT_001,66.43,49.5,2.61,0
2024-01-15 16:45:00,UNIT_002,68.47,53.4,0.5,0
2024-01-15 16:45:00,UNIT_003,68.94,40.3,2.44,4
2024-01-15 16:50:00,UNIT_001,70.32,44.7,0.5,0
2024-01-15 16:50:00,UNIT_002,70.13,37.9,0.5,0
2024-01-15 16:50:00,UNIT_003,71.98,47.2,0.24,4
2024-01-15 16:55:00,UNIT_001,69.72,44.8,0.5,0
2024-01-15 16:55:00,UNIT_002,69.6,42.1,0.5,0
2024-01-15 16:55:00,UNIT_003,72.42,27.4,0.33,4
2024-01-15 17:00:00,UNIT_001,69.81,50.1,0.5,0
2024-01-15 17:00:00,UNIT_002,69.81,42.2,0.5,0
2024-01-15 17:00:00,UNIT_003,68.99,39.2,3.34,4
2024-01-15 17:05:00,UNIT_001,67.8,44.1,0.5,0
2024-01-15 17:05:00,UNIT_002,67.78,45.3,0.5,0
2024-01-15 17:05:00,UNIT_003,69.07,53.0,2.97,4
2024-01-15 17:10:00,UNIT_001,70.62,47.6,0.5,0
2024-01-15 17:10:00,UNIT_002,72.34,41.6,0.5,0
2024-01-15 17:10:00,UNIT_003,72.5,40.1,0.29,4
2024-01-15 17:15:00,UNIT_001,70.7,45.2,0.5,0
2024-01-15 17:15:00,UNIT_002,70.27,51.5,0.5,0
2024-01-15 17:15:00,UNIT_003,71.85,48.4,0.32,4
2024-01-15 17:20:00,UNIT_001,70.32,46.6,0.5,0
2024-01-15 17:20:00,UNIT_002,68.63,39.8,0.5,0
2024-01-15 17:20:00,UNIT_003,69.43,53.1,2.92,4
2024-01-15 17:25:00,UNIT_001,69.91,54.1,0.5,0
2024-01-15 17:25:00,UNIT_002,66.75,42.0,2.58,0
2024-01-15 17:25:00,UNIT_003,69.16,54.2,2.93,4
2024-01-15 17:30:00,UNIT_001,68.76,47.1,0.5,0
2024-01-15 17:30:00,UNIT_002,69.64,49.4,0.5,0
2024-01-15 17:30:00,UNIT_003,72.04,55.1,0.29,4
2024-01-15 17:35:00,UNIT_001,67.54,46.2,0.5,0
2024-01-15 17:35:00,UNIT_002,67.77,51.4,0.5,0
2024-01-15 17:35:00,UNIT_003,72.77,44.8,0.16,4
2024-01-15 17:40:00,UNIT_001,69.28,57.6,0.5,0
2024-01-15 17:40:00,UNIT_002,71.29,39.2,0.5,0
2024-01-15 17:40:00,UNIT_003,69.49,52.5,3.75,4
2024-01-15 17:45:00,UNIT_001,65.04,50.4,2.3,0
2024-01-15 17:45:00,UNIT_002,70.13,46.4,0.5,0
2024-01-15 17:45:00,UNIT_003,68.9,40.8,3.36,4
2024-01-15 17:50:00,UNIT_001,68.94,55.7,0.5,0
2024-01-15 17:50:00,UNIT_002,65.98,46.8,2.67,0
2024-01-15 17:50:00,UNIT_003,72.51,52.1,0.38,4
2024-01-15 17:55:00,UNIT_001,65.66,53.4,2.15,0
2024-01-15 17:55:00,UNIT_002,68.02,48.1,0.5,0
2024-01-15 17:55:00,UNIT_003,72.19,45.3,0.25,4
2024-01-15 18:00:00,UNIT_001,69.3,41.6,0.5,0
2024-01-15 18:00:00,UNIT_002,67.34,51.5,0.5,0
2024-01-15 18:00:00,UNIT_003,68.59,59.5,2.66,4
2024-01-15 18:05:00,UNIT_001,66.93,50.9,2.4,0
2024-01-15 18:05:00,UNIT_002,68.2,52.9,0.5,0
2024-01-15 18:05:00,UNIT_003,69.28,43.8,2.57,4
2024-01-15 18:10:00,UNIT_001,67.1,53.5,0.5,0
2024-01-15 18:10:00,UNIT_002,67.81,57.9,0.5,0
2024-01-15 18:10:00,UNIT_003,71.4,52.8,0.35,4
2024-01-15 18:15:00,UNIT_001,66.21,52.1,2.3,0
2024-01-15 18:15:00,UNIT_002,67.19,48.7,0.5,0
2024-01-15 18:15:00,UNIT_003,71.64,52.0,0.13,4
2024-01-15 18:20:00,UNIT_001,69.96,55.1,0.5,0
2024-01-15 18:20:00,UNIT_002,69.33,36.4,0.5,0
2024-01-15 18:20:00,UNIT_003,69.88,42.1,2.87,4
2024-01-15 18:25:00,UNIT_001,66.92,50.2,2.45,0
2024-01-15 18:25:00,UNIT_002,64.12,43.2,2.28,0
2024-01-15 18:25:00,UNIT_003,69.87,62.8,1.95,4
2024-01-15 18:30:00,UNIT_001,68.79,61.5,0.5,0
2024-01-15 18:30:00,UNIT_002,68.35,58.9,0.5,0
2024-01-15 18:30:00,UNIT_003,71.57,43.7,0.12,4
2024-01-15 18:35:00,UNIT_001,65.2,59.4,2.58,0
2024-01-15 18:35:00,UNIT_002,67.4,45.4,0.5,0
2024-01-15 18:35:00,UNIT_003,72.19,56.7,0.3,4
2024-01-15 18:40:00,UNIT_001,66.48,49.9,2.53,0
2024-01-15 18:40:00,UNIT_002,67.91,59.8,0.5,0
2024-01-15 18:40:00,UNIT_003,69.15,59.3,2.32,4
2024-01-15 18:45:00,UNIT_001,67.57,51.6,0.5,0
2024-01-15 18:45:00,UNIT_002,65.53,50.7,1.38,0
2024-01-15 18:45:00,UNIT_003,69.0,62.7,2.92,4
2024-01-15 18:50:00,UNIT_001,64.79,48.5,2.05,0
2024-01-15 18:50:00,UNIT_002,66.02,47.9,2.1,0
2024-01-15 18:50:00,UNIT_003,71.88,52.4,0.22,4
2024-01-15 18:55:00,UNIT_001,64.83,41.9,2.34,0
2024-01-15 18:55:00,UNIT_002,64.46,45.1,2.1,0
2024-01-15 18:55:00,UNIT_003,72.18,50.8,0.39,4
2024-01-15 19:00:00,UNIT_001,66.03,53.0,2.86,0
2024-01-15 19:00:00,UNIT_002,68.92,58.7,0.5,0
2024-01-15 19:00:00,UNIT_003,68.82,46.7,2.59,4
2024-01-15 19:05:00,UNIT_001,66.14,61.3,2.38,0
2024-01-15 19:05:00,UNIT_002,65.11,53.8,2.65,0
2024-01-15 19:05:00,UNIT_003,69.13,50.5,3.49,4
2024-01-15 19:10:00,UNIT_001,65.37,52.9,2.43,0
2024-01-15 19:10:00,UNIT_002,66.38,45.8,2.07,0
2024-01-15 19:10:00,UNIT_003,71.98,49.5,0.28,4
2024-01-15 19:15:00,UNIT_001,66.11,49.1,2.81,0
2024-01-15 19:15:00,UNIT_002,64.91,63.4,2.44,0
2024-01-15 19:15:00,UNIT_003,72.7,54.9,0.4,4
2024-01-15 19:20:00,UNIT_001,65.3,57.6,3.07,0
2024-01-15 19:20:00,UNIT_002,65.0,60.9,2.22,0
2024-01-15 19:20:00,UNIT_003,68.57,44.2,2.4,4
2024-01-15 19:25:00,UNIT_001,67.91,59.4,0.5,0
2024-01-15 19:25:00,UNIT_002,66.73,53.0,1.92,0
2024-01-15 19:25:00,UNIT_003,69.05,57.1,2.64,4
2024-01-15 19:30:00,UNIT_001,69.36,56.7,0.5,0
2024-01-15 19:30:00,UNIT_002,68.35,53.0,0.5,0
2024-01-15 19:30:00,UNIT_003,71.42,66.2,0.24,4
2024-01-15 19:35:00,UNIT_001,68.47,52.5,0.5,0
2024-01-15 19:35:00,UNIT_002,67.59,43.0,0.5,0
2024-01-15 19:35:00,UNIT_003,71.51,56.0,0.41,4
2024-01-15 19:40:00,UNIT_001,64.74,52.9,2.25,0
2024-01-15 19:40:00,UNIT_002,65.22,57.6,2.59,0
2024-01-15 19:40:00,UNIT_003,69.42,64.0,2.6,4
2024-01-15 19:45:00,UNIT_001,64.57,54.9,2.33,0
2024-01-15 19:45:00,UNIT_002,64.0,59.4,2.31,0
2024-01-15 19:45:00,UNIT_003,69.05,58.7,2.37,4
2024-01-15 19:50:00,UNIT_001,65.08,59.7,2.17,0
2024-01-15 19:50:00,UNIT_002,67.87,53.3,0.5,0
2024-01-15 19:50:00,UNIT_003,72.41,63.3,0.19,4
2024-01-15 19:55:00,UNIT_001,66.65,43.7,2.57,0
2024-01-15 19:55:00,UNIT_002,63.14,49.1,2.19,0
2024-01-15 19:55:00,UNIT_003,71.16,54.4,0.32,4
2024-01-15 20:00:00,UNIT_001,65.3,50.7,2.41,0
2024-01-15 20:00:00,UNIT_002,64.56,59.0,2.43,0
2024-01-15 20:00:00,UNIT_003,68.63,55.7,3.33,4
2024-01-15 20:05:00,UNIT_001,65.81,61.0,2.56,0
2024-01-15 20:05:00,UNIT_002,63.63,61.8,2.63,0
2024-01-15 20:05:00,UNIT_003,69.14,52.5,1.91,4
2024-01-15 20:10:00,UNIT_001,62.63,65.7,2.52,0
2024-01-15 20:10:00,UNIT_002,64.65,62.5,2.75,0
2024-01-15 20:10:00,UNIT_003,72.56,64.7,0.18,4
2024-01-15 20:15:00,UNIT_001,66.15,65.9,2.03,0
2024-01-15 20:15:00,UNIT_002,61.47,64.0,2.54,0
2024-01-15 20:15:00,UNIT_003,73.27,64.3,0.35,4
2024-01-15 20:20:00,UNIT_001,67.53,55.0,0.5,0
2024-01-15 20:20:00,UNIT_002,64.31,53.5,2.45,0
2024-01-15 20:20:00,UNIT_003,69.17,64.0,3.74,4
2024-01-15 20:25:00,UNIT_001,65.54,56.9,2.27,0
2024-01-15 20:25:00,UNIT_002,66.5,60.9,2.26,0
2024-01-15 20:25:00,UNIT_003,68.84,63.4,2.85,4
2024-01-15 20:30:00,UNIT_001,67.21,69.3,0.5,0
2024-01-15 20:30:00,UNIT_002,62.6,52.7,2.65,0
2024-01-15 20:30:00,UNIT_003,73.0,65.4,0.45,4
2024-01-15 20:35:00,UNIT_001,63.86,54.7,2.32,0
2024-01-15 20:35:00,UNIT_002,66.66,58.9,2.62,0
2024-01-15 20:35:00,UNIT_003,71.78,57.6,0.38,4
2024-01-15 20:40:00,UNIT_001,63.01,67.3,3.22,0
2024-01-15 20:40:00,UNIT_002,62.46,56.1,1.77,2
2024-01-15 20:40:00,UNIT_003,69.04,56.8,2.34,4
2024-01-15 20:45:00,UNIT_001,67.52,61.0,0.5,0
2024-01-15 20:45:00,UNIT_002,65.25,54.2,2.73,0
2024-01-15 20:45:00,UNIT_003,69.52,65.3,2.91,4
2024-01-15 20:50:00,UNIT_001,63.96,56.7,2.49,0
2024-01-15 20:50:00,UNIT_002,65.52,59.1,2.28,0
2024-01-15 20:50:00,UNIT_003,71.37,58.0,0.28,4
2024-01-15 20:55:00,UNIT_001,63.15,65.4,2.58,0
2024-01-15 20:55:00,UNIT_002,64.12,65.5,2.03,0
2024-01-15 20:55:00,UNIT_003,72.37,70.0,0.33,4
2024-01-15 21:00:00,UNIT_001,65.04,70.0,2.44,0
2024-01-15 21:00:00,UNIT_002,64.59,63.1,2.39,0
2024-01-15 21:00:00,UNIT_003,68.83,68.2,3.75,4
2024-01-15 21:05:00,UNIT_001,67.93,60.1,0.5,0
2024-01-15 21:05:00,UNIT_002,66.17,69.8,2.9,0
2024-01-15 21:05:00,UNIT_003,69.26,52.3,3.62,4
2024-01-15 21:10:00,UNIT_001,64.82,56.7,2.9,0
2024-01-15 21:10:00,UNIT_002,65.45,60.8,2.93,0
2024-01-15 21:10:00,UNIT_003,70.78,56.2,0.27,4
2024-01-15 21:15:00,UNIT_001,66.04,52.8,2.33,0
2024-01-15 21:15:00,UNIT_002,65.32,59.0,2.5,0
2024-01-15 21:15:00,UNIT_003,71.65,63.7,0.22,4
2024-01-15 21:20:00,UNIT_001,64.97,51.4,2.05,0
2024-01-15 21:20:00,UNIT_002,64.05,63.5,2.78,0
2024-01-15 21:20:00,UNIT_003,69.34,58.6,2.64,4
2024-01-15 21:25:00,UNIT_001,66.38,67.2,2.43,0
2024-01-15 21:25:00,UNIT_002,64.54,69.3,2.68,0
2024-01-15 21:25:00,UNIT_003,68.91,62.2,4.04,4
2024-01-15 21:30:00,UNIT_001,67.29,62.9,0.5,0
2024-01-15 21:30:00,UNIT_002,65.04,53.1,2.65,0
2024-01-15 21:30:00,UNIT_003,71.73,63.3,0.28,4
2024-01-15 21:35:00,UNIT_001,62.59,63.8,2.45,0
2024-01-15 21:35:00,UNIT_002,64.73,67.3,2.41,0
2024-01-15 21:35:00,UNIT_003,71.99,52.4,0.28,4
2024-01-15 21:40:00,UNIT_001,64.99,64.1,3.02,0
2024-01-15 21:40:00,UNIT_002,64.08,57.9,2.21,0
2024-01-15 21:40:00,UNIT_003,68.93,54.4,3.07,4
2024-01-15 21:45:00,UNIT_001,64.97,59.1,2.6,0
2024-01-15 21:45:00,UNIT_002,64.07,60.3,2.58,0
2024-01-15 21:45:00,UNIT_003,69.44,64.0,3.72,4
2024-01-15 21:50:00,UNIT_001,63.5,59.2,2.28,0
2024-01-15 21:50:00,UNIT_002,63.91,60.7,2.43,0
2024-01-15 21:50:00,UNIT_003,72.37,64.3,0.33,4
2024-01-15 21:55:00,UNIT_001,65.31,66.3,2.29,0
2024-01-15 21:55:00,UNIT_002,64.32,60.7,2.23,0
2024-01-15 21:55:00,UNIT_003,72.3,61.3,0.32,4
2024-01-15 22:00:00,UNIT_001,63.38,61.3,2.72,0
2024-01-15 22:00:00,UNIT_002,63.71,55.7,2.26,0
2024-01-15 22:00:00,UNIT_003,68.95,65.3,2.92,4
2024-01-15 22:05:00,UNIT_001,64.19,69.9,2.48,0
2024-01-15 22:05:00,UNIT_002,67.15,56.1,0.5,0
2024-01-15 22:05:00,UNIT_003,68.69,65.4,2.54,4
2024-01-15 22:10:00,UNIT_001,64.81,63.9,2.53,0
2024-01-15 22:10:00,UNIT_002,64.22,66.0,2.38,0
2024-01-15 22:10:00,UNIT_003,71.88,54.9,0.43,4
2024-01-15 22:15:00,UNIT_001,63.21,69.9,2.21,0
2024-01-15 22:15:00,UNIT_002,65.19,70.0,2.56,0
2024-01-15 22:15:00,UNIT_003,71.72,61.7,0.23,4
2024-01-15 22:20:00,UNIT_001,65.9,57.8,2.17,0
2024-01-15 22:20:00,UNIT_002,64.93,64.5,2.5,0
2024-01-15 22:20:00,UNIT_003,68.73,63.2,2.87,4
2024-01-15 22:25:00,UNIT_001,64.72,64.2,2.79,0
2024-01-15 22:25:00,UNIT_002,63.49,66.7,2.61,0
2024-01-15 22:25:00,UNIT_003,69.39,67.4,2.25,4
2024-01-15 22:30:00,UNIT_001,63.65,67.0,2.57,0
2024-01-15 22:30:00,UNIT_002,66.02,70.0,2.37,0
2024-01-15 22:30:00,UNIT_003,71.56,65.4,0.23,4
2024-01-15 22:35:00,UNIT_001,65.71,65.1,2.59,0
2024-01-15 22:35:00,UNIT_002,63.42,62.2,2.75,0
2024-01-15 22:35:00,UNIT_003,71.88,67.9,0.3,4
2024-01-15 22:40:00,UNIT_001,63.45,70.0,2.73,0
2024-01-15 22:40:00,UNIT_002,65.28,64.3,3.08,0
2024-01-15 22:40:00,UNIT_003,68.85,62.5,2.16,4
2024-01-15 22:45:00,UNIT_001,64.23,67.1,2.57,0
2024-01-15 22:45:00,UNIT_002,61.55,65.6,2.87,0
2024-01-15 22:45:00,UNIT_003,68.5,61.2,3.08,4
2024-01-15 22:50:00,UNIT_001,64.9,62.6,2.14,0
2024-01-15 22:50:00,UNIT_002,67.6,61.7,0.5,0
2024-01-15 22:50:00,UNIT_003,72.63,59.4,0.38,4
2024-01-15 22:55:00,UNIT_001,62.93,66.3,2.94,0
2024-01-15 22:55:00,UNIT_002,64.63,66.8,2.72,0
2024-01-15 22:55:00,UNIT_003,71.44,63.0,0.37,4
2024-01-15 23:00:00,UNIT_001,64.5,64.0,2.84,0
2024-01-15 23:00:00,UNIT_002,62.74,66.4,2.56,0
2024-01-15 23:00:00,UNIT_003,68.48,67.9,3.04,4
2024-01-15 23:05:00,UNIT_001,66.71,64.3,2.45,0
2024-01-15 23:05:00,UNIT_002,66.23,61.4,2.88,0
2024-01-15 23:05:00,UNIT_003,68.62,66.4,2.56,4
2024-01-15 23:10:00,UNIT_001,65.77,64.7,2.43,0
2024-01-15 23:10:00,UNIT_002,62.81,67.1,2.76,0
2024-01-15 23:10:00,UNIT_003,71.62,67.7,0.32,4
2024-01-15 23:15:00,UNIT_001,66.15,63.0,2.52,0
2024-01-15 23:15:00,UNIT_002,64.74,65.0,2.96,0
2024-01-15 23:15:00,UNIT_003,71.75,59.2,0.3,4
2024-01-15 23:20:00,UNIT_001,62.59,63.2,2.3,0
2024-01-15 23:20:00,UNIT_002,66.57,65.3,2.25,0
2024-01-15 23:20:00,UNIT_003,68.57,70.0,4.09,4
2024-01-15 23:25:00,UNIT_001,65.44,57.4,2.85,0
2024-01-15 23:25:00,UNIT_002,64.11,67.4,2.4,0
2024-01-15 23:25:00,UNIT_003,69.22,66.6,3.3,4
2024-01-15 23:30:00,UNIT_001,65.91,66.6,2.26,0
2024-01-15 23:30:00,UNIT_002,65.37,67.7,1.93,0
2024-01-15 23:30:00,UNIT_003,72.0,62.2,0.42,4
2024-01-15 23:35:00,UNIT_001,64.28,62.7,2.77,0
2024-01-15 23:35:00,UNIT_002,65.01,66.7,2.42,0
2024-01-15 23:35:00,UNIT_003,71.64,66.3,0.28,4
2024-01-15 23:40:00,UNIT_001,65.75,70.0,2.53,0
2024-01-15 23:40:00,UNIT_002,63.66,65.9,2.25,0
2024-01-15 23:40:00,UNIT_003,68.9,66.6,2.35,4
2024-01-15 23:45:00,UNIT_001,65.59,63.1,3.11,0
2024-01-15 23:45:00,UNIT_002,65.65,63.4,2.59,0
2024-01-15 23:45:00,UNIT_003,68.77,67.0,2.51,4
2024-01-15 23:50:00,UNIT_001,64.59,61.9,2.48,0
2024-01-15 23:50:00,UNIT_002,62.57,70.0,2.41,0
2024-01-15 23:50:00,UNIT_003,72.17,54.6,0.29,4
2024-01-15 23:55:00,UNIT_001,65.25,63.1,2.77,0
2024-01-15 23:55:00,UNIT_002,62.66,55.4,2.66,0
2024-01-15 23:55:00,UNIT_003,72.05,58.6,0.45,4
